3.140263259410858154e-02,-1.776260882616043091e-02,-5.001284554600715637e-02
-8.098901808261871338e-02,8.538231253623962402e-02,-2.815378457307815552e-02
2.083368599414825439e-03,-3.827510029077529907e-02,-2.123120427131652832e-02
-6.637077778577804565e-02,1.697680354118347168e-02,7.260325551033020020e-02
7.779522985219955444e-02,-6.464762240648269653e-02,2.747965604066848755e-02
2.772666886448860168e-02,-3.304102271795272827e-02,-4.740017652511596680e-02
-6.851669400930404663e-02,9.220935404300689697e-02,-3.997767716646194458e-02
-8.239656686782836914e-02,-5.637482553720474243e-02,-6.431175768375396729e-02
-6.167577579617500305e-02,-1.630768924951553345e-02,-7.631647586822509766e-02
1.062408015131950378e-01,2.386553585529327393e-02,1.832194626331329346e-02
-8.675977587699890137e-02,-9.488037973642349243e-02,6.199970841407775879e-02
-1.139813214540481567e-01,1.536719501018524170e-03,-1.437120512127876282e-02
1.021434590220451355e-01,2.237839996814727783e-02,2.064538002014160156e-02
3.030727431178092957e-02,-3.255460411310195923e-02,-4.962627589702606201e-02
6.850888580083847046e-02,-7.600916177034378052e-02,2.944228053092956543e-02
-2.238796278834342957e-02,-6.014876812696456909e-02,7.788091897964477539e-04
-4.069706425070762634e-02,-6.604813039302825928e-03,-9.667796641588211060e-02
-1.739133298397064209e-01,-6.634932011365890503e-02,3.311599791049957275e-02
1.071875467896461487e-01,2.792642265558242798e-02,2.551338821649551392e-02
-8.038777112960815430e-02,-4.449955374002456665e-02,-6.335055828094482422e-02
4.021387547254562378e-02,1.099360734224319458e-01,-1.753425970673561096e-02
1.023299023509025574e-01,-2.623821049928665161e-02,9.514972567558288574e-03
8.175319433212280273e-02,7.559356838464736938e-02,6.756900250911712646e-02
-8.089789003133773804e-02,9.321193397045135498e-02,1.083588004112243652e-01
9.661277383565902710e-02,9.120130538940429688e-02,4.744087159633636475e-02
-7.934124022722244263e-02,-1.564686745405197144e-02,-5.682227388024330139e-02
1.035521179437637329e-02,-1.735762506723403931e-02,-2.363975718617439270e-02
-5.759298056364059448e-02,-5.163040012121200562e-02,4.340299218893051147e-02
1.076273247599601746e-01,1.917310059070587158e-03,1.481887698173522949e-02
4.511357098817825317e-02,1.095459535717964172e-01,-1.360621675848960876e-02
5.380178242921829224e-02,-4.337612539529800415e-02,6.778894364833831787e-02
-1.529562920331954956e-01,-2.142534404993057251e-02,2.214449644088745117e-02
-3.257375583052635193e-02,9.737922251224517822e-02,-7.790908962488174438e-02
-9.283235669136047363e-02,8.153738081455230713e-02,-1.622470095753669739e-02
-1.614923179149627686e-01,-1.262010931968688965e-01,1.363370120525360107e-01
-8.573456108570098877e-02,-1.408815383911132812e-03,-4.604439809918403625e-02
1.052962765097618103e-01,-2.672190219163894653e-02,6.858997046947479248e-03
-3.302177414298057556e-02,4.770023375749588013e-02,-9.063020348548889160e-02
6.998626142740249634e-02,1.121136844158172607e-01,6.929235160350799561e-02
-3.348165005445480347e-02,3.159941732883453369e-02,-9.440895915031433105e-02
-1.096070110797882080e-01,9.108079224824905396e-02,4.657469689846038818e-03
-5.213835835456848145e-02,8.891746401786804199e-02,-5.876398831605911255e-02
3.653600811958312988e-02,9.715859591960906982e-02,-2.101830765604972839e-02
2.220214158296585083e-02,9.579084813594818115e-02,1.338162124156951904e-01
-3.829067200422286987e-02,-2.499497681856155396e-02,2.756143361330032349e-02
7.705636322498321533e-03,-3.421721607446670532e-02,1.232686191797256470e-01
-6.801008433103561401e-02,-5.862519890069961548e-02,-8.064287155866622925e-02
7.512434571981430054e-02,-2.154427021741867065e-02,4.424510896205902100e-02
-3.191538527607917786e-02,8.643594384193420410e-02,-8.153919875621795654e-02
-3.374105691909790039e-02,2.251734584569931030e-02,-9.654045850038528442e-02
-3.108202666044235229e-02,1.156127080321311951e-01,-7.469160854816436768e-02
-1.339261829853057861e-01,-4.541265219449996948e-02,1.296784579753875732e-01
1.015240922570228577e-01,3.224850445985794067e-02,2.468382567167282104e-02
-4.215423390269279480e-02,-1.115430146455764771e-02,-9.629428386688232422e-02
-9.186989068984985352e-02,2.516240626573562622e-02,-3.226893395185470581e-02
-2.490353956818580627e-02,-3.600741177797317505e-02,1.006647199392318726e-02
5.148342996835708618e-02,-8.708610385656356812e-02,4.672910273075103760e-02
-3.494975715875625610e-02,-1.980050653219223022e-02,-1.064721718430519104e-01
-6.957785785198211670e-02,7.818180322647094727e-02,8.854602277278900146e-02
2.434448897838592529e-02,1.068565174937248230e-01,-4.904843866825103760e-03
6.338337808847427368e-02,-6.660229712724685669e-02,3.972895443439483643e-02
1.140799745917320251e-01,1.040547937154769897e-01,4.168359935283660889e-02
1.003425642848014832e-01,-4.528560489416122437e-02,5.689263343811035156e-03
-3.340933844447135925e-02,3.413111716508865356e-02,-9.381478279829025269e-02
1.044108793139457703e-01,-2.273736149072647095e-02,6.976269185543060303e-03
-3.260417655110359192e-02,6.232068315148353577e-02,-8.719888329505920410e-02
-3.108202666044235229e-02,1.156127080321311951e-01,-7.469160854816436768e-02
-5.493625253438949585e-02,-1.314128190279006958e-02,-8.284460008144378662e-02
-3.224025666713714600e-02,7.506190985441207886e-02,-8.420860767364501953e-02
3.994944691658020020e-02,1.083673462271690369e-01,-1.808219403028488159e-02
-7.567413896322250366e-02,8.705268800258636475e-02,9.738223254680633545e-02
-3.529858589172363281e-02,-3.201324492692947388e-02,-1.093384176492691040e-01
9.683790057897567749e-02,1.064750701189041138e-01,4.236030578613281250e-02
2.594134956598281860e-02,-1.203348487615585327e-02,-4.014194011688232422e-02
1.594145596027374268e-02,-1.575062423944473267e-02,-3.042259067296981812e-02
-1.958098262548446655e-03,-4.517384618520736694e-02,-1.935739442706108093e-02
7.639946043491363525e-02,-1.864530891180038452e-02,4.329413175582885742e-02
-1.333585977554321289e-01,-8.394307643175125122e-02,-1.591225340962409973e-02
8.680539578199386597e-02,3.390237689018249512e-02,4.637309908866882324e-02
8.659934997558593750e-02,-6.190488487482070923e-02,1.252101361751556396e-02
9.117907285690307617e-02,2.619133144617080688e-02,3.715153783559799194e-02
2.955452352762222290e-02,6.356428563594818115e-02,-2.190924435853958130e-02
1.065580770373344421e-01,5.824329704046249390e-02,2.584616094827651978e-02
-7.605543732643127441e-02,4.446052014827728271e-02,-4.443127661943435669e-02
-3.399898484349250793e-02,1.348707824945449829e-02,-9.865979850292205811e-02
-5.079298466444015503e-02,-2.200771123170852661e-02,-8.973340690135955811e-02
-8.790335804224014282e-02,3.380544483661651611e-03,-4.239904135465621948e-02
8.447408676147460938e-02,-5.939721316099166870e-02,1.641148328781127930e-02
3.110049292445182800e-02,1.366356015205383301e-02,-3.916527703404426575e-02
-1.622551679611206055e-01,-9.017447382211685181e-02,1.403115689754486084e-02
-7.488876581192016602e-04,-4.469243437051773071e-02,1.269032210111618042e-01
7.140969485044479370e-02,-5.064187198877334595e-02,4.224719107151031494e-02
8.981841802597045898e-02,8.595182001590728760e-02,5.775400996208190918e-02
3.290107101202011108e-02,-3.428883850574493408e-03,-4.533366858959197998e-02
-1.756551116704940796e-02,-5.215103179216384888e-02,1.509525924921035767e-01
1.063641533255577087e-01,5.595727264881134033e-02,2.520436048507690430e-02
8.763521909713745117e-02,1.059617027640342712e-01,5.215510725975036621e-02
8.267351984977722168e-02,-6.130530685186386108e-02,2.124217152595520020e-02
1.063965782523155212e-01,1.977812498807907104e-02,2.067846804857254028e-02
-8.722876012325286865e-02,-4.939661175012588501e-02,-5.717170611023902893e-02
9.428784996271133423e-02,1.085451021790504456e-01,6.616026163101196289e-02
-1.731806397438049316e-01,-3.993228822946548462e-02,3.933981060981750488e-02
-5.909439176321029663e-03,-6.656905263662338257e-02,-2.048179507255554199e-02
-5.432300269603729248e-02,5.996207147836685181e-02,-6.407498568296432495e-02
1.115550845861434937e-02,-1.128020137548446655e-02,-2.334553748369216919e-02
9.643264859914779663e-02,-4.788545519113540649e-02,9.760826826095581055e-03
-5.345370247960090637e-02,-2.028527110815048218e-02,-8.636566996574401855e-02
-5.180621892213821411e-02,-4.557847231626510620e-02,3.868203610181808472e-02
-1.123455911874771118e-01,-7.249214500188827515e-02,-3.584637120366096497e-02
-3.108202666044235229e-02,1.156127080321311951e-01,-7.469160854816436768e-02
-3.649627417325973511e-02,9.398710727691650391e-02,-7.452159374952316284e-02
7.564959675073623657e-02,-1.947913318872451782e-02,4.963542520999908447e-02
9.525582939386367798e-02,2.208356559276580811e-02,3.335709124803543091e-02
-4.199777171015739441e-02,4.165613651275634766e-02,-8.242159336805343628e-02
6.617732346057891846e-02,7.226375490427017212e-02,7.223321497440338135e-02
-3.169268369674682617e-02,1.064045652747154236e-01,-7.647251337766647339e-02
-2.808726578950881958e-02,4.004091769456863403e-02,3.339545428752899170e-02
-1.142559573054313660e-01,2.259992063045501709e-02,-8.469566702842712402e-03
7.466724514961242676e-02,8.677470684051513672e-02,7.556693255901336670e-02
3.432377427816390991e-02,-8.338689804077148438e-03,-4.734857007861137390e-02
4.595184326171875000e-02,1.049971133470535278e-01,7.708455622196197510e-02
6.548911333084106445e-04,-7.545831054449081421e-02,1.128940433263778687e-01
6.117634475231170654e-03,-6.031592935323715210e-02,1.111951321363449097e-01
-1.414108648896217346e-02,-5.372870713472366333e-02,-6.940856575965881348e-03
4.517077654600143433e-02,-5.496815592050552368e-02,7.075311243534088135e-02
6.531939655542373657e-02,-7.324155420064926147e-02,3.638394922018051147e-02
1.051538512110710144e-01,-1.186080276966094971e-03,1.213849335908889771e-02
2.197515964508056641e-02,-2.688602358102798462e-02,-3.982768207788467407e-02
2.561088651418685913e-03,-4.628399759531021118e-02,-2.370379492640495300e-02
3.188733011484146118e-02,-2.578920871019363403e-02,1.009264141321182251e-01
3.592128306627273560e-02,4.305126518011093140e-02,-3.518154099583625793e-02
1.057151034474372864e-01,5.511790513992309570e-03,1.647993922233581543e-02
-3.329624608159065247e-02,3.809065371751785278e-02,-9.288550913333892822e-02
8.855391293764114380e-02,1.295939087867736816e-02,3.697092831134796143e-02
1.058312132954597473e-01,-2.565129846334457397e-02,7.523089647293090820e-03
-3.222354501485824585e-02,-2.485954016447067261e-02,1.666087955236434937e-01
-1.114840060472488403e-01,9.692383557558059692e-02,8.263938128948211670e-03
-6.318271160125732422e-02,7.093399763107299805e-03,-6.844551861286163330e-02
-1.157242804765701294e-02,-4.274477809667587280e-02,-7.459379732608795166e-03
4.577729851007461548e-02,-1.350082457065582275e-03,8.874987065792083740e-02
1.026846542954444885e-01,2.657747268676757812e-02,1.889017969369888306e-02
3.867143392562866211e-02,9.494958817958831787e-02,-2.196364104747772217e-02
-1.280829310417175293e-01,3.886111080646514893e-03,1.674711704254150391e-03
-3.253451362252235413e-02,6.475967168807983398e-02,-8.662647008895874023e-02
-4.222906380891799927e-02,-1.019568070769309998e-01,1.526111811399459839e-01
2.941161021590232849e-02,3.023162484169006348e-03,-3.985992074012756348e-02
9.111241251230239868e-02,-5.650398880243301392e-02,1.195132732391357422e-02
3.541678190231323242e-02,4.901354759931564331e-02,-3.433457016944885254e-02
1.100631877779960632e-01,1.043746173381805420e-01,3.846336901187896729e-02
-1.431971043348312378e-02,7.837721705436706543e-02,1.892502158880233765e-01
-2.951770275831222534e-02,4.780374467372894287e-02,3.661346435546875000e-02
1.787106320261955261e-02,-7.960438728332519531e-03,-2.956533059477806091e-02
9.195318818092346191e-02,4.113136976957321167e-02,3.516594320535659790e-02
-2.057761251926422119e-01,-9.595114737749099731e-02,6.008832156658172607e-02
1.065830066800117493e-01,-1.918663829565048218e-02,9.504511952400207520e-03
-1.828080415725708008e-02,-9.768306463956832886e-02,1.223687678575515747e-01
-1.033688858151435852e-01,-1.047673150897026062e-01,7.570727169513702393e-02
-1.530720889568328857e-01,7.281877100467681885e-03,2.990522235631942749e-02
6.392849981784820557e-02,-5.882974714040756226e-02,4.844414442777633667e-02
3.645759075880050659e-02,7.670848071575164795e-02,-2.763031050562858582e-02
-5.382649600505828857e-03,1.043043434619903564e-01,2.550983428955078125e-02
1.626729965209960938e-02,2.575475722551345825e-02,-1.830304414033889771e-02
3.507668524980545044e-02,8.936449885368347168e-03,-4.308180883526802063e-02
8.951923251152038574e-02,-3.262876719236373901e-02,2.301953732967376709e-02
9.652680903673171997e-02,6.748060882091522217e-02,4.337931424379348755e-02
-2.367982640862464905e-02,-4.762179404497146606e-02,5.523860454559326172e-03
-1.980038583278656006e-01,-1.562943756580352783e-01,1.677415370941162109e-01
1.591679453849792480e-02,-7.304859906435012817e-02,9.551660716533660889e-02
2.463117241859436035e-02,-2.264863997697830200e-02,-4.144333302974700928e-02
1.265136152505874634e-02,-5.232628434896469116e-02,-3.750434517860412598e-02
3.087028861045837402e-03,1.013429239392280579e-01,1.998942345380783081e-02
-3.521386533975601196e-02,5.654101818799972534e-02,4.915374517440795898e-02
-3.301470726728439331e-02,-4.441968351602554321e-02,1.769584417343139648e-02
1.086205914616584778e-01,2.689953148365020752e-02,2.091097831726074219e-02
-2.530967444181442261e-02,-9.528968483209609985e-02,1.379655301570892334e-01
7.764450460672378540e-02,-6.823233515024185181e-02,2.678196132183074951e-02
-3.108202666044235229e-02,1.156127080321311951e-01,-7.469160854816436768e-02
-5.289082229137420654e-02,2.824392169713973999e-02,5.811721086502075195e-02
3.550181537866592407e-02,4.467727243900299072e-02,-3.518128395080566406e-02
1.274628192186355591e-02,-4.512441903352737427e-02,-3.464797511696815491e-02
9.297497570514678955e-03,-2.635570615530014038e-02,-2.628338336944580078e-02
-1.206786185503005981e-01,-7.788503915071487427e-02,-2.816771715879440308e-02
-5.280909687280654907e-02,4.350689053535461426e-02,-7.010644674301147461e-02
3.134752810001373291e-02,-1.375915855169296265e-02,-4.624170437455177307e-02
-1.828122138977050781e-01,-1.866707950830459595e-02,5.552764236927032471e-02
2.616912871599197388e-02,-1.695146411657333374e-02,-4.148769378662109375e-02
1.039765551686286926e-01,-2.291307598352432251e-02,1.169910281896591187e-02
-6.032485887408256531e-02,1.064850538969039917e-01,-4.513973370194435120e-02
2.629431337118148804e-02,-3.205388039350509644e-02,-4.577659815549850464e-02
-7.908330112695693970e-02,-2.934057265520095825e-02,-6.074588373303413391e-02
-6.460652500391006470e-02,-1.402861624956130981e-02,-7.250541448593139648e-02
1.062447354197502136e-01,5.735654383897781372e-02,2.540230751037597656e-02
-3.439803421497344971e-02,-4.840046167373657227e-04,-1.019387170672416687e-01
3.929346054792404175e-02,9.144043177366256714e-02,-2.219603583216667175e-02
-9.240747988224029541e-02,2.210669964551925659e-02,-3.249364346265792847e-02
2.321811020374298096e-02,7.451235502958297729e-02,1.446514874696731567e-01
-1.214564293622970581e-01,7.799677550792694092e-03,-4.531130194664001465e-03
-1.180469021201133728e-01,-3.344707936048507690e-02,-1.922838389873504639e-02
2.497793361544609070e-02,-3.417158871889114380e-02,-4.537361860275268555e-02
2.627454698085784912e-02,-3.225385397672653198e-02,1.013055145740509033e-01
-6.351573765277862549e-02,-2.630529552698135376e-02,-7.696298509836196899e-02
-3.579273074865341187e-02,4.491854459047317505e-02,-8.833968639373779297e-02
5.255053192377090454e-02,7.069909572601318359e-02,9.090231359004974365e-02
3.660841286182403564e-02,7.117207348346710205e-02,-2.867678180336952209e-02
-3.220783919095993042e-02,7.619689404964447021e-02,-8.394223451614379883e-02
3.686611354351043701e-02,1.048485562205314636e-01,-2.134952694177627563e-02
-3.127187490463256836e-02,1.089658811688423157e-01,-7.625157386064529419e-02
-2.603785693645477295e-02,-1.480754464864730835e-02,1.710822433233261108e-02
-8.062899112701416016e-02,-3.643333166837692261e-02,-6.094173341989517212e-02
1.078666374087333679e-01,1.045495048165321350e-01,3.670241683721542358e-02
3.570603579282760620e-02,4.663448780775070190e-02,-3.460054099559783936e-02
1.036090031266212463e-01,-3.421828895807266235e-02,3.893844783306121826e-03
5.597653239965438843e-02,3.004532307386398315e-02,8.108805119991302490e-02
-3.975527733564376831e-02,-7.226633280515670776e-02,1.638337969779968262e-02
-4.930067807435989380e-02,-7.284826785326004028e-02,1.753854006528854370e-01
1.043683812022209167e-01,-3.475853055715560913e-02,4.401236772537231445e-03
1.063822731375694275e-01,-2.038457244634628296e-02,1.143911480903625488e-02
1.067768782377243042e-02,3.360143303871154785e-02,-1.086416095495223999e-02
-1.686769723892211914e-01,5.225716531276702881e-02,5.893050134181976318e-02
1.072013005614280701e-02,9.166865795850753784e-02,5.416780710220336914e-03
1.056835874915122986e-01,6.528124213218688965e-04,1.296067982912063599e-02
-2.303938195109367371e-02,-5.821310728788375854e-02,1.320399343967437744e-03
1.983839273452758789e-02,8.671946823596954346e-02,-4.746645689010620117e-03
-8.195677399635314941e-02,-3.993742913007736206e-02,-6.042153760790824890e-02
-8.573779463768005371e-02,-6.331063061952590942e-02,7.112607359886169434e-02
4.151489585638046265e-02,1.098324805498123169e-01,-1.649124175310134888e-02
-6.142754852771759033e-02,-1.117204874753952026e-02,-7.522221654653549194e-02
-1.289072632789611816e-01,7.814779877662658691e-02,2.232446521520614624e-02
1.044948920607566833e-01,-7.406078279018402100e-03,1.476032286882400513e-02
1.684572547674179077e-02,4.314422607421875000e-03,1.235896646976470947e-01
2.845652401447296143e-03,7.386676222085952759e-02,7.568225264549255371e-03
1.502703875303268433e-02,-2.785035222768783569e-02,-3.300670906901359558e-02
-1.574019342660903931e-02,-3.161627799272537231e-02,1.348182559013366699e-03
-6.813229620456695557e-02,7.222136110067367554e-02,-4.571341723203659058e-02
9.654890745878219604e-02,4.768265783786773682e-02,2.777349948883056641e-02
1.411101967096328735e-02,4.625972360372543335e-02,-1.035439968109130859e-02
-8.458335697650909424e-02,-3.071010857820510864e-02,8.120293915271759033e-02
-3.488000482320785522e-02,-1.521847397089004517e-02,2.815692126750946045e-02
-2.106911689043045044e-02,-4.478462040424346924e-03,1.492764800786972046e-02
-4.438205808401107788e-02,5.079540610313415527e-02,-7.738380879163742065e-02
1.059489622712135315e-01,-1.292843371629714966e-02,1.030799001455307007e-02
-4.940252006053924561e-02,-2.522941678762435913e-02,-9.211072325706481934e-02
1.840917393565177917e-02,2.049839496612548828e-02,-2.187182009220123291e-02
-1.476857662200927734e-01,-1.085952147841453552e-01,-6.800122559070587158e-03
-4.832866787910461426e-02,-1.822311431169509888e-02,-9.142187982797622681e-02
-3.314906358718872070e-02,4.324368387460708618e-02,-9.167613089084625244e-02
-3.879248350858688354e-02,-5.247951298952102661e-02,1.961817592382431030e-02
-3.148248791694641113e-02,1.015921458601951599e-01,-7.798214256763458252e-02
2.893663942813873291e-02,-5.534391850233078003e-02,9.013418853282928467e-02
-8.282750844955444336e-02,-5.620198696851730347e-02,-6.379453837871551514e-02
-5.578514933586120605e-02,7.280781865119934082e-04,5.418306589126586914e-02
-1.105564311146736145e-01,-2.153167873620986938e-02,-2.425111457705497742e-02
1.779004186391830444e-02,-1.557932049036026001e-02,1.176742762327194214e-01
-9.618990868330001831e-02,-5.657092481851577759e-02,8.445300161838531494e-02
-6.004683673381805420e-02,-4.272907227277755737e-02,4.704333096742630005e-02
-6.901291012763977051e-02,5.073890089988708496e-03,-6.260681152343750000e-02
7.809583842754364014e-02,1.608494669198989868e-02,5.339403450489044189e-02
6.949961185455322266e-02,4.635153710842132568e-02,6.848157942295074463e-02
-1.898771524429321289e-01,-1.045070812106132507e-01,4.042639583349227905e-02
-8.047753572463989258e-02,-5.373663455247879028e-02,-6.570878624916076660e-02
-5.422496795654296875e-02,1.092230379581451416e-01,-5.108230188488960266e-02
-1.608218252658843994e-01,6.295819580554962158e-02,5.318604409694671631e-02
1.025670394301414490e-01,2.992436289787292480e-02,1.665616035461425781e-02
1.079778149724006653e-01,-5.607403814792633057e-03,1.351567357778549194e-02
-1.265036314725875854e-02,-9.580136090517044067e-02,1.151473075151443481e-01
6.927760690450668335e-02,-7.455653697252273560e-02,2.807138860225677490e-02
7.740738987922668457e-02,-6.853175908327102661e-02,1.942117512226104736e-02
3.522007167339324951e-02,2.688048034906387329e-02,-3.917261213064193726e-02
4.154834151268005371e-02,-7.461486011743545532e-02,6.341336667537689209e-02
2.226315438747406006e-02,1.117845624685287476e-01,-4.072584211826324463e-03
-5.421628057956695557e-02,1.524730771780014038e-02,-7.608261704444885254e-02
-1.841726154088973999e-02,1.010638847947120667e-01,1.906896382570266724e-01
9.453035891056060791e-03,-1.595385372638702393e-03,-1.948687434196472168e-02
-5.359696224331855774e-02,4.242506623268127441e-02,-6.953255087137222290e-02
-6.825855374336242676e-02,1.230984181165695190e-02,-6.150751560926437378e-02
-8.311768621206283569e-02,-1.660503149032592773e-01,1.748010367155075073e-01
-2.821595221757888794e-02,5.108264088630676270e-02,3.544938564300537109e-02
-7.636070251464843750e-03,7.219962775707244873e-02,1.741379350423812866e-01
-1.167283728718757629e-01,-1.252328604459762573e-02,-1.510605588555335999e-02
3.694950044155120850e-02,8.911369740962982178e-02,-2.460627257823944092e-02
4.383672028779983521e-03,-5.600228905677795410e-04,-1.417278498411178589e-02
-8.337828516960144043e-02,-6.290050595998764038e-02,6.740525364875793457e-02
-7.691148668527603149e-02,-5.178727954626083374e-02,-6.909014284610748291e-02
-1.278540790081024170e-01,-4.130811244249343872e-02,-1.059398055076599121e-02
8.374545723199844360e-03,1.328253000974655151e-02,-1.355485618114471436e-02
1.051150038838386536e-01,-9.058967232704162598e-03,1.396592706441879272e-02
-1.702690869569778442e-02,-8.318891376256942749e-02,1.347383856773376465e-01
9.960068017244338989e-02,-3.417021781206130981e-02,9.710744023323059082e-03
-1.343630626797676086e-02,-5.547951906919479370e-02,-8.345790207386016846e-03
-3.157310932874679565e-02,9.841938316822052002e-02,-7.872676104307174683e-02
-9.452459961175918579e-02,-1.710777729749679565e-02,-4.060664772987365723e-02
-1.082220226526260376e-01,-4.733506590127944946e-02,-3.366580978035926819e-02
1.061240211129188538e-01,-2.259854227304458618e-02,8.407838642597198486e-03
-6.563922017812728882e-02,-4.417576640844345093e-02,5.570174753665924072e-02
-3.342914953827857971e-02,3.343756496906280518e-02,-9.397755563259124756e-02
8.076917380094528198e-02,-3.662603348493576050e-02,3.269760310649871826e-02
1.388443633913993835e-02,4.500629752874374390e-02,-1.128236949443817139e-02
-4.786909371614456177e-02,-2.843485027551651001e-02,3.947284817695617676e-02
-6.526742130517959595e-02,1.065301597118377686e-01,-3.972268849611282349e-02
3.386747092008590698e-02,-3.697290271520614624e-02,8.421695232391357422e-02
-7.500217854976654053e-02,1.984829455614089966e-02,-5.212818086147308350e-02
1.244067400693893433e-02,-2.138236910104751587e-02,-2.784639224410057068e-02
-6.346958875656127930e-02,-4.343921691179275513e-02,-8.156985044479370117e-02
1.066001728177070618e-01,-2.384292334318161011e-02,8.534617722034454346e-03
1.177057996392250061e-02,-4.233049601316452026e-02,-3.358678147196769714e-02
-4.610214382410049438e-02,-1.662514358758926392e-02,4.003206640481948853e-02
